DBNO,TRANSNO,Facility NAME,DATETIMEIN,WEIGHTNETT,ITEM GROUP NAME,ITEM NAME,INNOUTUT,ITEM QTY,Volume m3,Density factor (t/m3),kg per item,tot tonnes,Disposal Facility
4,33909,Korumburra Transfer Station,2017-09-28 13:22:04,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33913,Korumburra Transfer Station,2017-09-28 13:42:21,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33920,Korumburra Transfer Station,2017-09-28 14:07:47,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33933,Korumburra Transfer Station,2017-09-28 15:24:45,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33957,Korumburra Transfer Station,2017-09-29 11:16:05,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33970,Korumburra Transfer Station,2017-09-30 12:20:51,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33976,Korumburra Transfer Station,2017-09-30 12:39:08,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33978,Korumburra Transfer Station,2017-09-30 12:47:46,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33979,Korumburra Transfer Station,2017-09-30 12:49:07,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33980,Korumburra Transfer Station,2017-09-30 13:07:18,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33983,Korumburra Transfer Station,2017-09-30 13:18:09,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
4,33984,Korumburra Transfer Station,2017-09-30 13:21:26,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29130,Mirboo North Transfer Station,2017-09-01 13:12:09,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29135,Mirboo North Transfer Station,2017-09-01 13:22:29,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29138,Mirboo North Transfer Station,2017-09-01 13:32:49,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29156,Mirboo North Transfer Station,2017-09-03 10:05:37,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29158,Mirboo North Transfer Station,2017-09-03 10:15:44,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29159,Mirboo North Transfer Station,2017-09-03 10:20:16,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29161,Mirboo North Transfer Station,2017-09-03 10:34:07,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29166,Mirboo North Transfer Station,2017-09-03 12:01:54,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29169,Mirboo North Transfer Station,2017-09-03 12:23:21,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29172,Mirboo North Transfer Station,2017-09-03 13:54:50,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29179,Mirboo North Transfer Station,2017-09-03 15:38:35,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29181,Mirboo North Transfer Station,2017-09-06 12:56:42,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29184,Mirboo North Transfer Station,2017-09-06 13:14:16,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29193,Mirboo North Transfer Station,2017-09-06 14:16:38,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29198,Mirboo North Transfer Station,2017-09-06 15:26:19,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29203,Mirboo North Transfer Station,2017-09-08 13:10:57,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29205,Mirboo North Transfer Station,2017-09-08 13:50:28,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29206,Mirboo North Transfer Station,2017-09-08 14:39:23,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29207,Mirboo North Transfer Station,2017-09-08 14:41:22,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29209,Mirboo North Transfer Station,2017-09-08 15:21:05,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29212,Mirboo North Transfer Station,2017-09-08 16:25:34,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29213,Mirboo North Transfer Station,2017-09-10 10:01:20,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29215,Mirboo North Transfer Station,2017-09-10 10:07:34,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29216,Mirboo North Transfer Station,2017-09-10 10:11:33,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29221,Mirboo North Transfer Station,2017-09-10 10:30:20,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29222,Mirboo North Transfer Station,2017-09-10 10:31:19,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29224,Mirboo North Transfer Station,2017-09-10 10:48:14,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29226,Mirboo North Transfer Station,2017-09-10 11:24:32,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29242,Mirboo North Transfer Station,2017-09-10 13:29:43,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29244,Mirboo North Transfer Station,2017-09-10 13:42:54,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29251,Mirboo North Transfer Station,2017-09-10 14:26:04,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29255,Mirboo North Transfer Station,2017-09-10 15:07:04,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29257,Mirboo North Transfer Station,2017-09-10 15:29:44,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29270,Mirboo North Transfer Station,2017-09-13 14:54:52,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29275,Mirboo North Transfer Station,2017-09-13 16:45:56,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29276,Mirboo North Transfer Station,2017-09-15 13:05:02,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29281,Mirboo North Transfer Station,2017-09-15 14:26:40,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29290,Mirboo North Transfer Station,2017-09-17 10:08:46,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29293,Mirboo North Transfer Station,2017-09-17 10:34:16,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29297,Mirboo North Transfer Station,2017-09-17 10:41:42,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29298,Mirboo North Transfer Station,2017-09-17 10:48:31,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29299,Mirboo North Transfer Station,2017-09-17 10:51:23,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29300,Mirboo North Transfer Station,2017-09-17 10:56:56,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29313,Mirboo North Transfer Station,2017-09-17 12:15:30,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29331,Mirboo North Transfer Station,2017-09-17 14:23:57,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29345,Mirboo North Transfer Station,2017-09-20 13:04:12,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29347,Mirboo North Transfer Station,2017-09-20 13:10:50,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29350,Mirboo North Transfer Station,2017-09-20 13:13:55,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29369,Mirboo North Transfer Station,2017-09-22 13:02:40,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29372,Mirboo North Transfer Station,2017-09-22 13:07:39,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29380,Mirboo North Transfer Station,2017-09-22 14:46:51,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29384,Mirboo North Transfer Station,2017-09-22 15:17:04,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29387,Mirboo North Transfer Station,2017-09-22 15:29:46,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29389,Mirboo North Transfer Station,2017-09-22 15:30:37,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29390,Mirboo North Transfer Station,2017-09-22 15:31:13,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29393,Mirboo North Transfer Station,2017-09-22 15:36:57,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29409,Mirboo North Transfer Station,2017-09-24 10:38:57,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29415,Mirboo North Transfer Station,2017-09-24 11:07:11,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29416,Mirboo North Transfer Station,2017-09-24 11:08:07,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29419,Mirboo North Transfer Station,2017-09-24 11:15:53,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29427,Mirboo North Transfer Station,2017-09-24 11:35:17,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29433,Mirboo North Transfer Station,2017-09-24 12:14:38,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29438,Mirboo North Transfer Station,2017-09-24 12:49:51,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29454,Mirboo North Transfer Station,2017-09-24 14:19:12,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29466,Mirboo North Transfer Station,2017-09-24 15:21:23,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29468,Mirboo North Transfer Station,2017-09-24 15:35:31,0.0,Domestic Waste,01) Bag (<120L),IN,2,0.075,0.13,,0.0195,
5,29469,Mirboo North Transfer Station,2017-09-24 15:47:20,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29483,Mirboo North Transfer Station,2017-09-27 14:31:43,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29499,Mirboo North Transfer Station,2017-09-29 12:59:32,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29500,Mirboo North Transfer Station,2017-09-29 13:00:09,0.0,Domestic Waste,01) Bag (<120L),IN,2,0.075,0.13,,0.0195,
5,29501,Mirboo North Transfer Station,2017-09-29 13:02:01,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29503,Mirboo North Transfer Station,2017-09-29 13:12:08,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29505,Mirboo North Transfer Station,2017-09-29 13:20:35,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29506,Mirboo North Transfer Station,2017-09-29 13:32:40,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29512,Mirboo North Transfer Station,2017-09-29 14:07:39,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29513,Mirboo North Transfer Station,2017-09-29 14:08:22,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
5,29519,Mirboo North Transfer Station,2017-09-29 15:47:10,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22559,Foster Transfer Station,2017-09-02 12:17:16,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22561,Foster Transfer Station,2017-09-02 12:22:46,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22570,Foster Transfer Station,2017-09-02 13:29:47,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22585,Foster Transfer Station,2017-09-03 14:32:03,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22587,Foster Transfer Station,2017-09-05 12:32:24,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22595,Foster Transfer Station,2017-09-07 11:58:28,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22599,Foster Transfer Station,2017-09-07 12:41:30,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22600,Foster Transfer Station,2017-09-07 12:44:19,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22601,Foster Transfer Station,2017-09-07 13:09:29,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22605,Foster Transfer Station,2017-09-07 14:01:04,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22607,Foster Transfer Station,2017-09-07 14:22:46,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22608,Foster Transfer Station,2017-09-07 15:19:36,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22613,Foster Transfer Station,2017-09-09 12:48:05,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22617,Foster Transfer Station,2017-09-09 13:14:10,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22622,Foster Transfer Station,2017-09-09 14:09:44,0.0,Domestic Waste,01) Bag (<120L),IN,2,0.075,0.13,,0.0195,
6,22628,Foster Transfer Station,2017-09-10 12:26:00,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22632,Foster Transfer Station,2017-09-10 12:40:30,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22634,Foster Transfer Station,2017-09-10 13:00:55,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22638,Foster Transfer Station,2017-09-10 13:31:59,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22644,Foster Transfer Station,2017-09-10 14:03:13,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22645,Foster Transfer Station,2017-09-10 14:23:19,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22647,Foster Transfer Station,2017-09-10 14:39:15,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22651,Foster Transfer Station,2017-09-10 15:45:48,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22653,Foster Transfer Station,2017-09-12 12:00:35,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22663,Foster Transfer Station,2017-09-12 15:01:00,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22669,Foster Transfer Station,2017-09-14 12:44:21,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22672,Foster Transfer Station,2017-09-14 13:53:02,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22683,Foster Transfer Station,2017-09-16 12:15:41,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22684,Foster Transfer Station,2017-09-16 12:18:01,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22687,Foster Transfer Station,2017-09-16 12:35:21,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22689,Foster Transfer Station,2017-09-16 13:08:10,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22690,Foster Transfer Station,2017-09-16 13:40:39,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22694,Foster Transfer Station,2017-09-16 14:21:54,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22695,Foster Transfer Station,2017-09-16 14:23:18,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22700,Foster Transfer Station,2017-09-17 12:11:23,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22718,Foster Transfer Station,2017-09-17 14:56:40,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22721,Foster Transfer Station,2017-09-17 15:44:42,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22729,Foster Transfer Station,2017-09-19 12:55:55,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22732,Foster Transfer Station,2017-09-19 13:11:03,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22739,Foster Transfer Station,2017-09-19 14:42:09,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22741,Foster Transfer Station,2017-09-19 15:06:28,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22745,Foster Transfer Station,2017-09-21 12:12:25,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22747,Foster Transfer Station,2017-09-21 12:23:50,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22748,Foster Transfer Station,2017-09-21 12:25:12,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22763,Foster Transfer Station,2017-09-23 12:01:26,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22773,Foster Transfer Station,2017-09-23 13:18:01,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22774,Foster Transfer Station,2017-09-23 13:20:18,0.0,Domestic Waste,01) Bag (<120L),IN,2,0.075,0.13,,0.0195,
6,22778,Foster Transfer Station,2017-09-23 14:23:33,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22781,Foster Transfer Station,2017-09-23 14:33:56,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22788,Foster Transfer Station,2017-09-24 12:07:06,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22794,Foster Transfer Station,2017-09-24 12:27:47,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22798,Foster Transfer Station,2017-09-24 12:46:22,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22802,Foster Transfer Station,2017-09-24 13:42:50,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22812,Foster Transfer Station,2017-09-24 14:49:27,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22814,Foster Transfer Station,2017-09-24 14:52:57,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22815,Foster Transfer Station,2017-09-24 14:55:52,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22824,Foster Transfer Station,2017-09-26 12:07:09,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22831,Foster Transfer Station,2017-09-26 13:23:38,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22833,Foster Transfer Station,2017-09-26 13:26:47,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22837,Foster Transfer Station,2017-09-26 13:41:52,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22838,Foster Transfer Station,2017-09-26 13:51:22,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22848,Foster Transfer Station,2017-09-26 15:04:24,0.0,Domestic Waste,01) Bag (<120L),IN,2,0.075,0.13,,0.0195,
6,22853,Foster Transfer Station,2017-09-26 15:35:39,0.0,Domestic Waste,01) Bag (<120L),IN,2,0.075,0.13,,0.0195,
6,22856,Foster Transfer Station,2017-09-28 12:30:54,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22861,Foster Transfer Station,2017-09-28 13:10:16,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22873,Foster Transfer Station,2017-09-28 15:07:36,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22883,Foster Transfer Station,2017-09-30 12:27:06,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22885,Foster Transfer Station,2017-09-30 12:48:35,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22886,Foster Transfer Station,2017-09-30 12:59:07,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22892,Foster Transfer Station,2017-09-30 14:36:20,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
6,22893,Foster Transfer Station,2017-09-30 14:49:56,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12108,Walkerville Transfer Station,2017-09-02 09:03:37,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12119,Walkerville Transfer Station,2017-09-03 13:09:20,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12120,Walkerville Transfer Station,2017-09-03 13:18:13,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12121,Walkerville Transfer Station,2017-09-03 13:25:44,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12123,Walkerville Transfer Station,2017-09-03 14:02:21,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12124,Walkerville Transfer Station,2017-09-03 14:23:09,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12125,Walkerville Transfer Station,2017-09-03 14:48:40,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12127,Walkerville Transfer Station,2017-09-03 15:18:39,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12128,Walkerville Transfer Station,2017-09-04 13:14:34,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12139,Walkerville Transfer Station,2017-09-10 13:02:00,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12143,Walkerville Transfer Station,2017-09-10 13:13:44,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12158,Walkerville Transfer Station,2017-09-16 09:47:30,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12170,Walkerville Transfer Station,2017-09-17 14:51:07,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12173,Walkerville Transfer Station,2017-09-23 09:11:39,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12174,Walkerville Transfer Station,2017-09-23 10:09:07,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12177,Walkerville Transfer Station,2017-09-23 10:54:08,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12178,Walkerville Transfer Station,2017-09-23 11:27:29,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12179,Walkerville Transfer Station,2017-09-24 13:03:53,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12180,Walkerville Transfer Station,2017-09-24 13:08:13,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12184,Walkerville Transfer Station,2017-09-24 13:30:05,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12190,Walkerville Transfer Station,2017-09-24 15:27:45,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12205,Walkerville Transfer Station,2017-09-30 09:26:53,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12206,Walkerville Transfer Station,2017-09-30 09:27:59,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12217,Walkerville Transfer Station,2017-09-30 10:15:29,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12218,Walkerville Transfer Station,2017-09-30 10:24:31,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12228,Walkerville Transfer Station,2017-09-30 11:13:49,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
7,12230,Walkerville Transfer Station,2017-09-30 11:36:13,0.0,Domestic Waste,01) Bag (<120L),IN,1,0.075,0.13,,0.00975,
2,39540,Venus Bay Transfer Station,2017-09-01 09:56:33,0.0,Domestic Waste,02) Bin 120 L Bin,IN,1,0.12,0.13,,0.0156,
2,39541,Venus Bay Transfer Station,2017-09-01 10:17:58,0.0,Domestic Waste,02) Bin 120 L Bin,IN,1,0.12,0.13,,0.0156,
2,39550,Venus Bay Transfer Station,2017-09-02 09:43:15,0.0,Domestic Waste,02) Bin 120 L Bin,IN,1,0.12,0.13,,0.0156,
2,39561,Venus Bay Transfer Station,2017-09-02 11:01:28,0.0,Domestic Waste,02) Bin 120 L Bin,IN,1,0.12,0.13,,0.0156,
2,39566,Venus Bay Transfer Station,2017-09-02 11:27:54,0.0,Domestic Waste,02) Bin 120 L Bin,IN,1,0.12,0.13,,0.0156,
2,39569,Venus Bay Transfer Station,2017-09-02 11:50:51,0.0,Domestic Waste,02) Bin 120 L Bin,IN,1,0.12,0.13,,0.0156,
